Préférez-vous des morceaux instrumentaux ou avec paroles ?,Sur quel(s) support(s) écoutez-vous de la musique ?,"Si vous écoutez la Radio, quelle(s)station(s)  écoutez-vous ?",Quel est votre genre de musique préféré ?,Avez-vous une ou plusieurs période(s) musicale(s) favorite(s) ?,"Parmi les langues suivantes, lesquelles correspondent aux musiques que vous écoutez le plus souvent ? ",Quel type de paroles préférez-vous ?  ,À quelle fréquence écoutez-vous des artistes émergents (peu connu) ?,Quel tempo préférez-vous en général ? (facultative),En travaillant / étudiant,En faisant du sport,En cuisinant,En transport,Pour passer le temps à la maison,À quelle fréquence écoutez-vous de la musique ?,Combien de temps par jour écoutez-vous de la musique ?,Quel est votre genre ?,Quel âge avez-vous ? (facultatif),Dans quel type d'environnement vivez-vous ?,Quel est votre situation actuelle ?
Avec des paroles,Plateforme de streaming;Radio,Chérie fm,Rock;Pop,Années 2000;Années 90;Années 70 - 90,Francophone,Engagées,1,120,1,5,3,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,55.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,null,Pop;Electro,Années 2020;Années 2000;Années 70 - 90,Francophone;Anglophone,Peu importe,2,150,2,1,3,5,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,22.0,Ville,Étudiant
Avec des paroles,Plateforme de streaming,null,Rock;Rap;Jazz;Electro,Pas de préférence,Francophone;Anglophone,Engagées,3,null,5,5,4,5,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,22.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,RTL;RADIO BONHEUR,Jazz;Pop,Années 2010;Années 2000;Années 90,Francophone;Anglophone;Hispanique,Engagées,4,150,5,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,25.0,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,Rap;Jazz;Pop;Electro,Pas de préférence,Francophone;Anglophone;Hispanique;Allemande;Cyrillique;Asiatique;Brésilienne,Engagées,5,null,4,3,3,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Hélicoptère de combat,18.0,Ville,Étudiant
Les deux,Téléchargement des musiques,Rire & Chanson,Rock;Jazz;Pop;Musique classique,Pas de préférence,Francophone;Anglophone,Peu importe,3,null,4,4,4,3,3,Plus d'une fois par semaine,Moins d'une heure par jour,Homme,18.0,Autre;Je ne souhaite pas répondre,Étudiant
Les deux,Plateforme de streaming;Radio,NRJ;SkyRock;Nostalgie;Fun Radio;Alouette;Mouv,Rock;Rap;Pop;Electro,Années 2010;Années 2000,Francophone;Anglophone,Peu importe,2,120,5,3,1,5,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,27.0,Ville,Salarié
Les deux,Plateforme de streaming;Radio,NRJ;Alouette,Pas de préférences,Années 2010;Années 2000;Années 70 - 90,Francophone;Anglophone,Peu importe,1,null,4,5,1,4,1,Plus d'une fois par jour,Plus de trois heures par jour,Femme,26.0,Campagne,Salarié
Les deux,Plateforme de streaming,RTL;NRJ;Nostalgie;Fun Radio,Pop;Electro,Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Asiatique,Poétiques,2,120,4,3,4,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,null,Ville,Sans emploi
Avec des paroles,Plateforme de streaming,ALOUETTE,Rap;Pop;Reggae,Années 2010,Francophone,Poétiques,3,150,1,1,5,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,25.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,Hit west,Rock,Années 2020;Années 2010,Anglophone,Peu importe,3,150,1,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,18.0,Banlieue,Étudiant
Les deux,Plateforme de streaming,Alouette,Pas de préférences,Années 2020;Années 2010;Années 2000;Années 50 - 70,Francophone;Anglophone;Brésilienne,Engagées,4,120,5,2,4,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,26.0,Ville,Salarié
Les deux,Plateforme de streaming,SkyRock;Fun Radio,Rock;Rap,Années 2020;Années 70 - 90,Francophone;Anglophone,Peu importe,4,120,5,5,2,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,22.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,NRJ;Alouette,Rock;Rap;Pop,Années 2020;Années 2010;Années 2000,Francophone;Anglophone,Engagées,2,120,1,4,3,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,25.0,Campagne,Salarié
Les deux,Radio;CD;DVD;Vinyles,RTL;Alouette,Pop,Pas de préférence,Francophone,Peu importe,2,120,2,4,3,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,53.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,null,Rap,Années 2020,Francophone,Peu importe,2,120,3,1,2,5,2,Plus d'une fois par jour,Moins d'une heure par jour,Homme,20.0,Ville,Indépendant
Les deux,Plateforme de streaming;CD;DVD;Vinyles,NRJ;Nostalgie,Rock;Electro;Musique classique,Je ne sais pas,Francophone;Asiatique,Peu importe,4,120,4,2,4,4,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Autre;Je ne souhaite pas répondre,Étudiant
Instrumentaux,Plateforme de streaming;Radio,RTL;Nostalgie,Rock;Pop,Années 90;Années 70 - 90,Anglophone,Peu importe,2,120,2,1,1,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,19.0,Campagne,Étudiant
Les deux,Plateforme de streaming,null,Rap;Electro,Années 2020;Années 2010,Francophone;Anglophone;Allemande,Peu importe,3,180,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,20.0,Ville,Étudiant
Les deux,Plateforme de streaming;mon lecteur cd gulli,NRJ;radio bonheur,Rock;Jazz;Pop;Electro;Des gros kicks sa mere,Années 2000;Années 90,Francophone;Anglophone;xylophone,Fesses ahah,2,150,3,2,5,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Walmart Bag,69.0,Banlieue,Retraité
Les deux,Plateforme de streaming,Je n'écoute pas la radio,Rock;Rap;Jazz;Pop;Electro;Musique classique,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,"Engagées, Poétiques ou Humouristiques, en fonction du moment",4,120,4,2,2,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Tronçonneuse de l'espace,22.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming,null,Rap;Pop,Je ne sais pas,Anglophone,Engagées,2,150,4,1,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Ville,Étudiant
Instrumentaux,Plateforme de streaming,null,Tekno,Années 2020;Années 2000;Années 90,Anglophone;Cyrillique;Asiatique,Peu importe,4,180,4,5,3,4,2,Plus d'une fois par jour,Plus d'une heure par jour,Femme,22.0,Banlieue,Autre;Je ne souhaite pas répondre
Les deux,Plateforme de streaming;Radio,NRJ;Fun Radio;Europe 2,Rock;Pop;Electro;,Années 2020;Années 2010;Années 2000;Années 70 - 90,Francophone;Anglophone;Hispanique;Asiatique,Peu importe,3,150,2,4,3,5,4,Plus d'une fois par jour,Moins d'une heure par jour,Femme,24.0,Campagne,Sans emploi
Les deux,Plateforme de streaming,NRJ,Rock;Pop;Electro,Années 2020;Années 2010;Années 70 - 90,Francophone;Anglophone,Peu importe,3,150,5,5,3,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,Pop;Pas de préférences,Pas de préférence,Francophone;Anglophone,Peu importe,1,120,1,3,1,1,2,Plus d'une fois par mois,Moins d'une heure par jour,Homme,null,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,Fun Radio,Electro;Dubstep,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Cyrillique,Peu importe,5,120,4,5,4,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,20.0,Banlieue,Étudiant
Avec des paroles,Plateforme de streaming,NRJ,Rap;Pop,Années 2020;Années 2010;Années 2000;Années 90,Francophone,Poétiques,1,120,5,5,5,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Femme,27.0,Campagne,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,"M Radio;Radio Bonheur,CherieFM",Pop,Années 2010;Années 2000;Années 90,Francophone;Anglophone,Poétiques,3,120,3,4,4,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Autre;Je ne souhaite pas répondre,Salarié
Avec des paroles,Plateforme de streaming;Radio,NRJ;Fun Radio;M Radio,Rock;Pop,Années 2020,Francophone;Anglophone;Hispanique,Peu importe,1,150,2,4,2,1,2,Plus d'une fois par jour,Moins d'une heure par jour,Femme,52.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rap anglais des années 90 ou des parodies de 2010;2015,Années 2010;Années 90,Francophone;Anglophone,Peu importe,2,null,1,1,2,1,2,Moins d'une fois par mois,Moins d'une heure par jour,Homme,19.0,Banlieue,Étudiant
Avec des paroles,Plateforme de streaming,null,Pop;Electro,Années 2010;Années 70 - 90,Francophone;Anglophone;Cyrillique;Asiatique,Peu importe,3,180,4,4,5,4,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,18.0,Autre;Je ne souhaite pas répondre,Étudiant
Avec des paroles,Plateforme de streaming,Fun Radio,Rap,Années 2020,Francophone;Anglophone,Engagées,5,120,4,5,3,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,19.0,Ville,Étudiant
Avec des paroles,Plateforme de streaming,null,Rock;Rap;Pop,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Engagées,3,120,1,2,3,5,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,23.0,Campagne,Étudiant
Les deux,Plateforme de streaming;Radio,France inter;France info,Rock;Pop;Electro;Musique classique,Pas de préférence,Francophone;Anglophone;Allemande,Peu importe,2,120,3,4,1,1,1,Plus d'une fois par semaine,Moins d'une heure par jour,Homme,20.0,Banlieue,Étudiant
Les deux,Plateforme de streaming;Radio;cassette dans ma magnifique voiture,"RTL2, rire et chanson , hit west",Rock,Pas de préférence,Francophone;Anglophone;Allemande;bretonne,Peu importe,2,120,1,4,1,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,30.0,Ville,Salarié
Avec des paroles,Plateforme de streaming;CD;DVD;Vinyles;Concerts,null,"Rock;Pop;Gothique, alt rock, rock psychédélique",Années 2000;Années 70 - 90;Années 50 - 70,Francophone;Anglophone;Asiatique,Engagées,5,90,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,Musique de jeux,Années 2020;Années 2010,Francophone;Anglophone,Peu importe,2,150,5,5,5,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Femme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,Rock;Rap;Pop;Electro;Tekno,Années 2020,Francophone;Anglophone;Allemande;Asiatique,Peu importe,3,180,5,5,5,4,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,NRJ;Europe 2,Rock;Pop;Electro,Années 2010;Années 90,Francophone;Anglophone,Peu importe,2,150,4,4,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio;CD;DVD;Vinyles;Concert,NRJ;SkyRock;Hits Ouest,Pas de préférences,Pas de préférence,En vrai un peu de toute,Peu importe,5,120,4,5,5,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,21.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rock,Années 2020,Francophone;Anglophone,Engagées,4,150,2,1,1,4,5,Plus d'une fois par semaine,Moins d'une heure par jour,Homme,22.0,Ville,Salarié
Avec des paroles,Plateforme de streaming,Alouette,Rock;Rap;Pop;Electro;Soul;r&b,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone;Hispanique;Asiatique;Brésilienne,Peu importe,3,120,5,4,4,5,4,Plus d'une fois par jour,Moins d'une heure par jour,Femme,26.0,Ville,Salarié
Les deux,Plateforme de streaming;Radio;CD;DVD;Vinyles,NRJ;SkyRock;Fun Radio,Rap;Pop;Electro;R&B ; Hip-hop ; Alternative ; Indie ; Dance ; House ; K-pop,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Asiatique,Peu importe,3,120,4,3,3,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,22.0,Ville,Sans emploi
Avec des paroles,Plateforme de streaming;Radio,NRJ,Pop;Electro,Années 2010;Années 90,Francophone;Anglophone;Hispanique,Peu importe,3,120,4,5,3,4,1,Plus d'une fois par semaine,Plus de trois heures par jour,Femme,20.0,Banlieue,Étudiant
Les deux,Plateforme de streaming,null,Rock;Jazz;Musique classique,Années 2010;Années 2000;Années 90,Francophone;Anglophone;Hispanique;Asiatique;Brésilienne,Engagées,2,90,4,5,2,5,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,26.0,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,Rock;Pop;Electro,Années 2020;Années 2010;Années 70 - 90,Francophone;Anglophone;Brésilienne,J'aime beaucoup les paroles engagés mais j'écoute essentiellement des paroles qui sont là pour embellir la prod;instrument,4,150,5,5,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming;Radio,SkyRock,Rap,Années 2020;Années 2010,Francophone,Peu importe,4,120,4,3,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Campagne,Étudiant
Les deux,CD;DVD;Vinyles,France inter;France info;France Musique France Culture,Rock;Jazz;Pop;Musique classique;chanson française à texte,Pas de préférence,Francophone,texte de qualité,2,null,1,1,1,1,1,Plus d'une fois par jour,Plus d'une heure par jour,Femme,70.0,Campagne,Retraité
Les deux,Plateforme de streaming;CD;DVD;Vinyles,Tendance ouest,Rock;Jazz;Musique classique;J-POP,Pas de préférence,Francophone;Anglophone;Asiatique,Poétiques,5,90,2,5,1,4,4,Plus d'une fois par jour,Moins d'une heure par jour,Homme,21.0,Campagne,Étudiant
Les deux,Plateforme de streaming,null,Rap;Electro;Hxc,Pas de préférence,Francophone;Anglophone;Allemande,Engagées,5,150,4,3,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,25.0,Banlieue,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,Pas de préférences,Pas de préférence,Francophone;Anglophone;Asiatique,Peu importe,4,null,4,2,4,5,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,NRJ;SkyRock;Fun Radio;RTL2,Pop;Electro,Pas de préférence,Francophone;Anglophone;Hispanique,Engagées,4,null,5,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,Rock;Pop;Electro;Vocaloid,Pas de préférence,Anglophone;Japonais,Poétiques,3,150,4,4,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,18.0,Ville,Étudiant
Les deux,Plateforme de streaming,RTL;NRJ;SkyRock;Fun Radio;Rire & Chanson,Rock;Pop,Années 2000;Années 90,Francophone;Anglophone;Hispanique;Allemande,Peu importe,2,null,4,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,M Radio,Rap;Pop;musique de dépression ( Sokuuu suzuya),Années 2010,Francophone;Anglophone,triste,4,120,5,3,4,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,18.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,"Rap;Jazz;Pop;Electro;Techno, metal",Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Peu importe,4,120,3,5,5,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Homme,16.0,Banlieue,Étudiant
Avec des paroles,Radio,NRJ,Pop,Années 70 - 90,Anglophone,Peu importe,1,120,1,3,2,5,2,Plus d'une fois par semaine,Moins d'une heure par jour,Femme,45.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming;Radio,NRJ,Rock;Rap;Pop;Musique classique,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Hispanique,Poétiques,2,120,4,1,4,4,4,Plus d'une fois par jour,Plus de trois heures par jour,Homme,46.0,Campagne,Indépendant
Avec des paroles,Plateforme de streaming,NRJ;SkyRock;Fun Radio,Rap;Pop,Années 2020;Années 2010;Années 90,Francophone;Anglophone,Peu importe,2,150,3,5,2,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,26.0,Campagne,Autre;Je ne souhaite pas répondre
Les deux,Plateforme de streaming;CD;DVD;Vinyles;,Europe 2;RTL2;Hit West,Rock;Metal,Pas de préférence,Francophone;Anglophone,Peu importe,3,null,2,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,27.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,RTL;NRJ;M Radio,Pop;Année 80;90;2000,Années 2000;Années 90;Années 70 - 90,Francophone,Peu importe,3,120,5,3,1,4,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,37.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,RTL;SkyRock;Fun Radio;M Radio,Electro,Pas de préférence,Francophone;Anglophone,Engagées,1,180,1,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,33.0,Campagne,Salarié
Les deux,Radio;You tube,RTL;NRJ;Fun Radio;France inter;M Radio,Pas de préférences,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Engagées,1,null,1,5,3,5,2,Plus d'une fois par jour,Moins d'une heure par jour,Femme,32.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Metal,Pas de préférence,Francophone;Anglophone;Asiatique,Peu importe,5,null,5,3,1,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,22.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,RTL;NRJ;SkyRock;Fun Radio;France info,Rap;Jazz;Pop;Electro,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,2,null,4,5,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,34.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rock;Pop,Années 2020;Années 2010;Années 2000,Francophone;Anglophone,Peu importe,3,120,3,4,1,1,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,20.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,France info;Hitwest en voiture,Rock;Jazz;Pop,Je ne sais pas,Anglophone,Engagées,2,120,5,1,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,47.0,Banlieue,Indépendant
Avec des paroles,Plateforme de streaming;Radio;CD;DVD;Vinyles,NRJ;M Radio,Rock;Pop,Pas de préférence,Francophone;Anglophone;Hispanique,Poétiques,2,120,2,4,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,46.0,Ville,Salarié
Les deux,Plateforme de streaming;Radio,NRJ;Fun Radio,Rock;Pop;Electro,Pas de préférence,Anglophone,Peu importe,2,120,5,1,2,4,3,Plus d'une fois par semaine,Plus d'une heure par jour,Homme,29.0,Campagne,Indépendant
Les deux,Radio,RTL;NRJ;SkyRock;Nostalgie;Fun Radio,Rock;Pop,Années 70 - 90,Francophone;Anglophone;Hispanique;Allemande,Peu importe,3,120,2,3,3,3,3,Plus d'une fois par jour,Moins d'une heure par jour,Femme,59.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming;Radio,RTL;SkyRock;Fun Radio,electro chill et populaires,Pas de préférence,Francophone,Engagées,3,120,4,4,2,5,4,Plus d'une fois par semaine,Moins d'une heure par jour,Femme,34.0,Campagne,Salarié
Les deux,Radio;CD;DVD;Vinyles,Nostalgie;RCA,Rock;Pop,Années 70 - 90,Anglophone,Peu importe,2,120,1,1,3,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,55.0,Banlieue,Salarié
Avec des paroles,Radio,RTL,Rock;Pop,Années 70 - 90,Francophone;Anglophone,Peu importe,2,120,2,1,1,5,3,Plus d'une fois par jour,Moins d'une heure par jour,Peu importe,56.0,Campagne,Salarié
Les deux,Plateforme de streaming,RTL;Nostalgie;France info,Rock;Pop;Electro,Années 2010;Années 2000;Années 70 - 90,Francophone;Anglophone,Peu importe,3,null,3,5,4,4,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Ville,Indépendant
Avec des paroles,Plateforme de streaming;Radio;CD;DVD;Vinyles,NRJ;M Radio,Pop;Chanson francaise,Années 2020;Années 2000,Francophone,Poétiques,2,120,1,4,1,5,1,Plus d'une fois par jour,Moins d'une heure par jour,Femme,34.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,SkyRock,Rap;Jazz,Années 2020;Années 2010;Années 90,Francophone;Anglophone,Peu importe,2,120,1,5,3,5,3,Plus d'une fois par jour,Moins d'une heure par jour,Femme,24.0,Ville,Étudiant
Instrumentaux,Plateforme de streaming,SkyRock;Ici armorique,Rock;Rap,Années 2020;Années 70 - 90,Francophone;Anglophone,Poétiques,2,90,3,2,1,1,2,Plus d'une fois par jour,Moins d'une heure par jour,Femme,40.0,Campagne,Indépendant
Avec des paroles,Plateforme de streaming,null,Rap,Années 2020;Années 2010;Années 2000,Anglophone,Peu importe,4,120,4,2,3,3,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,20.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming,null,Pop,Années 2010;Années 2000,Francophone;Anglophone;Hispanique,Peu importe,2,120,3,4,4,4,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,21.0,Ville,Étudiant
Les deux,mobile,RTL;NRJ;SkyRock;Nostalgie,Rock;Rap;Pop,Années 2010;Années 2000;Années 90,Francophone;Anglophone,Peu importe,2,150,4,5,1,5,5,Plus d'une fois par jour,Moins d'une heure par jour,Homme,40.0,Ville,Indépendant
Les deux,Plateforme de streaming;Radio,NRJ;SkyRock;Fun Radio,Electro,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Hispanique,Peu importe,2,120,2,3,2,4,1,Plus d'une fois par jour,Plus d'une heure par jour,Homme,30.0,Campagne,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,Rap;Pop,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Asiatique,Poétiques,2,null,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,18.0,Ville,Étudiant
Avec des paroles,Plateforme de streaming;Radio,NRJ;SkyRock;France inter;France info;M Radio,Rap,Années 2000,Francophone;Anglophone,Engagées,2,null,1,4,2,4,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,null,Ville,Salarié
Avec des paroles,Plateforme de streaming,null,Rock;Jazz;Pop;Electro;techno; blues; funk,Années 2000;Années 50 - 70,Anglophone;Cyrillique,Peu importe,3,150,5,2,4,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,29.0,Ville,Sans emploi
Avec des paroles,Plateforme de streaming;Radio,ICI,Pas de préférences,Pas de préférence,Francophone;Anglophone;Brésilienne,Peu importe,2,150,3,4,3,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,57.0,Ville,Salarié
Avec des paroles,Plateforme de streaming;Radio;CD;DVD;Vinyles,France inter,Rock;Rap;Pop;Electro,Pas de préférence,Francophone;Anglophone,Poétiques,3,150,1,1,4,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,48.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming;Radio,NRJ;SkyRock,Pop,Années 2010,Anglophone,Peu importe,3,120,4,5,5,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,24.0,Ville,Salarié
Avec des paroles,Plateforme de streaming;Radio;CD;DVD;Vinyles,RTL;NRJ;Nostalgie;Fun Radio,Rock;Rap;Jazz;Pop;Métal,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Allemande,Peu importe,3,120,5,5,5,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Homme,18.0,Ville,Étudiant
Les deux,Plateforme de streaming,France inter;France info,Rock;Jazz;Musique classique,Années 90;Années 70 - 90,Francophone;Anglophone;Hispanique,Humoristique,3,90,4,5,3,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,24.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio;cassettes,M Radio,Rock prog,Années 70 - 90,Francophone;Anglophone,Poétiques,1,90,5,4,2,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,20.0,Ville,Étudiant
Les deux,Plateforme de streaming;CD;DVD;Vinyles,Nostalgie,Metal,Années 2000;Années 90;Années 70 - 90;Années 50 - 70,Francophone;Anglophone,Peu importe,2,150,3,5,5,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming,null,Rap;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,5,150,4,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,18.0,Ville,Étudiant
Les deux,Radio;CD;DVD;Vinyles,NRJ;SkyRock;Fun Radio;France info;M Radio;RTL 2,Pas de préférences,Années 90;Années 70 - 90,Francophone;Anglophone,Engagées,3,120,1,1,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,54.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,NRJ;SkyRock;M Radio,Rap;Pop;Musique classique,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Poétiques,2,120,5,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,38.0,Campagne,Salarié
Avec des paroles,Radio;Avec Alexa de chez Amazon,Nostalgie;Radio Bonheur... et interdit de se moquer,Rock;Pop,Années 70 - 90;Années 50 - 70,Francophone,Peu importe,1,120,1,1,4,4,3,Plus d'une fois par jour,Moins d'une heure par jour,Femme,61.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming;Radio,RTL;NRJ;SkyRock;Fun Radio,Pop,Pas de préférence,Anglophone,Peu importe,2,120,3,5,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,50.0,Banlieue,Salarié
Les deux,Radio;CD;DVD;Vinyles,Chérie FM,Rock;Hard rock,Années 70 - 90;Années 50 - 70,Anglophone,Peu importe,2,150,5,4,2,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,56.0,Campagne,Salarié
Instrumentaux,Radio;MP3,Radio Spoon rock,Rock;Electro,Pas de préférence,Francophone;Anglophone;Allemande,Engagées,4,120,3,1,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,19.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming,Nostalgie;Fun Radio;M Radio,Pas de préférences,Années 2000;Années 70 - 90,Francophone,Peu importe,2,150,5,5,3,1,3,Plus d'une fois par jour,Plus de trois heures par jour,Femme,28.0,Campagne,Salarié
Les deux,Plateforme de streaming,Canal B,Aucun préféré,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Anglophone,Peu importe,4,null,4,4,2,4,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,91.0,Ville,Étudiant
Les deux,Plateforme de streaming,null,Rap;Electro,Pas de préférence,Anglophone,Peu importe,3,180,3,5,4,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Homme,19.0,Ville,Étudiant
